KEY;PARENT_KEY;ROOT_KEY;TO Stop Key;Successor;Stage Type;Stage Category;Error on Node Instance;Decimal Value;Duration;Means of Transport;Transportation Mode;Transportation Mode Category;Not Relevant for Planning;Relevant for ADR DG Exemption;No ADR Exemption;Planning Block;Execution Block;Predecessor Doc. Block;Predecessor Doc. Block;Shipping Type;MTr from Transportation Proposal;Carrier Party BP GUID;Carrier;SCAC;Airline Code;AWB Prefix;Transportation Mode;Transportation Mode Category;Preferred Equipment Group;Preferred Equipment Type;Plan. and Exec. Org.;Plan. and Exec. Group;Agrmt Prtnr Function;Role Code of Other Agreement Party;Voyage;Airline Code/Flight Number;Vessel;IMO Ship Identification Number;Country/Region Key;Schedule Key;Aircraft Type;Flight Number;Space Allocation Action Code;Space Allocation Advice Code;Origin of Entry;Allotment ID;Successor Category of Stop;Order Relationship;Person Responsible;Planning Status;Organization Interaction Status;Org. Interaction Requested By;Rejection Reason Code;Customs Activity;Business Partner;Invoicing Carrier;SCAC;Stage Invoicing Carrier Level;Agreement;Agreement Item No.;NodeID;NodeID;Bill-To Party;Bill-To Party;External Reference Number;Company Code Paying the Trp. Service;Company Org. Paying the Trp. Service;External Planning Relevance;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Driver Assignment Status;Calculated CO₂ Emissions;Calculated CO₂ Emissions UoM;Allocation Method for CO₂ Emissions;Dummy function in length 1;Lenkzeitpause;Data Aging Filter,
005056AB7BFC1FD0AFF7D6AD281B9A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281B5A14;005056AB7BFC1FD0AFF7D6AD281B7A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281BBA14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281AFA14;005056AB7BFC1FD0AFF7D6AD281B5A14;240;;;;0.231445;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Okt 15;Mai 48;Okt 15;0;0;N;0.11825875145833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281C1A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281BDA14;005056AB7BFC1FD0AFF7D6AD281BFA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281C3A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281B7A14;005056AB7BFC1FD0AFF7D6AD281BDA14;250;;;;0.375886;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Jul 85;Mrz 98;Jul 85;0;0;N;0.19093442608333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281C9A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281C5A14;005056AB7BFC1FD0AFF7D6AD281C7A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281CBA14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281BFA14;005056AB7BFC1FD0AFF7D6AD281C5A14;260;;;;1.053.298;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Mai 54;Feb 33;Mai 54;0;0;N;0.53156439066667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281D1A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281CDA14;005056AB7BFC1FD0AFF7D6AD281CFA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281D3A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281C7A14;005056AB7BFC1FD0AFF7D6AD281CDA14;270;;;;8.575.643;00:07;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Feb 31;0.69;Feb 31;0;0;N;4.299.613.009.125;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281D7A14;005056AB7BFC1FD0AFF7D6AD280F7A14;005056AB7BFC1FD0AFF7D6AD281CFA14;005056AB7BFC1FD0AFF7D6AD281D5A14;280;;;;29.835.850;00:25;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;14.917.925;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281E3A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281DFA14;005056AB7BFC1FD0AFF7D6AD281E1A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281E5A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281DDA14;005056AB7BFC1FD0AFF7D6AD281DFA14;10;;;;18.296.255;00:15;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;99.70;39.56;99.70;0;0;N;10.595.818.676.875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281EBA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281E7A14;005056AB7BFC1FD0AFF7D6AD281E9A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281EDA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281E1A14;005056AB7BFC1FD0AFF7D6AD281E7A14;20;;;;21.458.206;00:18;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;99.47;38.71;99.47;0;0;N;1.239.032.578.116.660;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281F3A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281EFA14;005056AB7BFC1FD0AFF7D6AD281F1A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281F5A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281E9A14;005056AB7BFC1FD0AFF7D6AD281EFA14;30;;;;0.666089;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;92.78;36.46;92.78;0;0;N;0.38161348958333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD281FBA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281F7A14;005056AB7BFC1FD0AFF7D6AD281F9A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD281FDA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281F1A14;005056AB7BFC1FD0AFF7D6AD281F7A14;40;;;;0.165745;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;88.62;35.10;88.62;0;0;N;0.09450918020833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28203A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281FFA14;005056AB7BFC1FD0AFF7D6AD28201A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28205A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD281F9A14;005056AB7BFC1FD0AFF7D6AD281FFA14;50;;;;8.450.816;00:07;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;87.70;34.65;87.70;0;0;N;481.097.912.533.333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2820BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28207A14;005056AB7BFC1FD0AFF7D6AD28209A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2820DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28201A14;005056AB7BFC1FD0AFF7D6AD28207A14;60;;;;16.374.716;00:14;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;85.16;33.13;85.16;0;0;N;9.272.182.935;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28213A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2820FA14;005056AB7BFC1FD0AFF7D6AD28211A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28215A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28209A14;005056AB7BFC1FD0AFF7D6AD2820FA14;70;;;;0.270326;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;78.47;31.21;78.47;0;0;N;0.15203584783333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2821BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28217A14;005056AB7BFC1FD0AFF7D6AD28219A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2821DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28211A14;005056AB7BFC1FD0AFF7D6AD28217A14;80;;;;3.298.204;00:02;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;77.31;30.73;77.31;0;0;N;185.180.412.083.333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28223A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2821FA14;005056AB7BFC1FD0AFF7D6AD28221A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28225A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28219A14;005056AB7BFC1FD0AFF7D6AD2821FA14;90;;;;0.387110;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;73.16;29.88;73.16;0;0;N;0.2166848225;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2822BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28227A14;005056AB7BFC1FD0AFF7D6AD28229A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2822DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28221A14;005056AB7BFC1FD0AFF7D6AD28227A14;100;;;;4.320.139;00:03;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;67.85;28.00;67.85;0;0;N;2.401.997.284;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28233A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2822FA14;005056AB7BFC1FD0AFF7D6AD28231A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28235A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28229A14;005056AB7BFC1FD0AFF7D6AD2822FA14;110;;;;2.750.031;00:02;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;65.54;27.15;65.54;0;0;N;1.524.319.266.375;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2823BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28237A14;005056AB7BFC1FD0AFF7D6AD28239A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2823DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28231A14;005056AB7BFC1FD0AFF7D6AD28237A14;120;;;;1.249.928;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;65.08;26.79;65.08;0;0;N;0.69193930866667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28243A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2823FA14;005056AB7BFC1FD0AFF7D6AD28241A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28245A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28239A14;005056AB7BFC1FD0AFF7D6AD2823FA14;130;;;;0.834904;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;62.54;25.19;62.54;0;0;N;0.459510289;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2824BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28247A14;005056AB7BFC1FD0AFF7D6AD28249A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2824DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28241A14;005056AB7BFC1FD0AFF7D6AD28247A14;140;;;;1.380.810;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;60.93;24.27;60.93;0;0;N;0.75743181875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28253A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2824FA14;005056AB7BFC1FD0AFF7D6AD28251A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28255A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28249A14;005056AB7BFC1FD0AFF7D6AD2824FA14;150;;;;1.725.723;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;56.08;22.52;56.08;0;0;N;0.940590940125;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2825BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28257A14;005056AB7BFC1FD0AFF7D6AD28259A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2825DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28251A14;005056AB7BFC1FD0AFF7D6AD28257A14;160;;;;1.471.830;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;51.47;21.38;51.47;0;0;N;0.7988357325;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28263A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2825FA14;005056AB7BFC1FD0AFF7D6AD28261A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28265A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28259A14;005056AB7BFC1FD0AFF7D6AD2825FA14;170;;;;15.473.713;00:13;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;47.77;19.81;47.77;0;0;N;8.350.002.377.625;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2826BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28267A14;005056AB7BFC1FD0AFF7D6AD28269A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2826DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28261A14;005056AB7BFC1FD0AFF7D6AD28267A14;180;;;;0.047759;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;44.54;18. Okt;44.54;0;0;N;0.02560877379167;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28273A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2826FA14;005056AB7BFC1FD0AFF7D6AD28271A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28275A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28269A14;005056AB7BFC1FD0AFF7D6AD2826FA14;190;;;;3.279.397;00:02;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;41.77;16.52;41.77;0;0;N;174.805.524.254.167;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2827BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28277A14;005056AB7BFC1FD0AFF7D6AD28279A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2827DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28271A14;005056AB7BFC1FD0AFF7D6AD28277A14;200;;;;2.063.605;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;39.23;14.90;39.23;0;0;N;109.328.073.229.167;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28283A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2827FA14;005056AB7BFC1FD0AFF7D6AD28281A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28285A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28279A14;005056AB7BFC1FD0AFF7D6AD2827FA14;210;;;;0.815513;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;34.16;Dez 71;34.16;0;0;N;0.42848412208333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2828BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28287A14;005056AB7BFC1FD0AFF7D6AD28289A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2828DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28281A14;005056AB7BFC1FD0AFF7D6AD28287A14;220;;;;0.392387;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;30.00;Okt 65;30.00;0;0;N;0.20454807320833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28293A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2828FA14;005056AB7BFC1FD0AFF7D6AD28291A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28295A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28289A14;005056AB7BFC1FD0AFF7D6AD2828FA14;230;;;;0.447610;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;21.69;Aug 69;21.69;0;0;N;0.23158222375;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2829BA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28297A14;005056AB7BFC1FD0AFF7D6AD28299A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2829DA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28291A14;005056AB7BFC1FD0AFF7D6AD28297A14;240;;;;0.305442;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;21.00;08. Okt;21.00;0;0;N;0.15767170575;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD282A3A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD2829FA14;005056AB7BFC1FD0AFF7D6AD282A1A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD282A5A14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD28299A14;005056AB7BFC1FD0AFF7D6AD2829FA14;250;;;;1.066.750;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;17.77;Jul 31;17.77;0;0;N;0.54897621875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD282ABA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD282A7A14;005056AB7BFC1FD0AFF7D6AD282A9A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD282ADA14;005056AB7BFC1FD0AFF7D6AD281D9A14;005056AB7BFC1FD0AFF7D6AD282A1A14;005056AB7BFC1FD0AFF7D6AD282A7A14;260;;;;2.510.483;00:02;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Nov 31;Mrz 50;Nov 31;0;0;N;1.272.814.881;KG;DIST_WT;;;,
