KEY;PARENT_KEY;ROOT_KEY;TO Stop Key;Successor;Stage Type;Stage Category;Error on Node Instance;Decimal Value;Duration;Means of Transport;Transportation Mode;Transportation Mode Category;Not Relevant for Planning;Relevant for ADR DG Exemption;No ADR Exemption;Planning Block;Execution Block;Predecessor Doc. Block;Predecessor Doc. Block;Shipping Type;MTr from Transportation Proposal;Carrier Party BP GUID;Carrier;SCAC;Airline Code;AWB Prefix;Transportation Mode;Transportation Mode Category;Preferred Equipment Group;Preferred Equipment Type;Plan. and Exec. Org.;Plan. and Exec. Group;Agrmt Prtnr Function;Role Code of Other Agreement Party;Voyage;Airline Code/Flight Number;Vessel;IMO Ship Identification Number;Country/Region Key;Schedule Key;Aircraft Type;Flight Number;Space Allocation Action Code;Space Allocation Advice Code;Origin of Entry;Allotment ID;Successor Category of Stop;Order Relationship;Person Responsible;Planning Status;Organization Interaction Status;Org. Interaction Requested By;Rejection Reason Code;Customs Activity;Business Partner;Invoicing Carrier;SCAC;Stage Invoicing Carrier Level;Agreement;Agreement Item No.;NodeID;NodeID;Bill-To Party;Bill-To Party;External Reference Number;Company Code Paying the Trp. Service;Company Org. Paying the Trp. Service;External Planning Relevance;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Driver Assignment Status;Calculated CO₂ Emissions;Calculated CO₂ Emissions UoM;Allocation Method for CO₂ Emissions;Dummy function in length 1;Lenkzeitpause;Data Aging Filter,
005056AB7BFC1FD0B08E9D222BBFDA15;005056AB7BFC1FD0B08E9D222BBDBA15;005056AB7BFC1FD0B08E9D222BBF9A15;005056AB7BFC1FD0B08E9D222BBFBA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BBFFA15;005056AB7BFC1FD0B08E9D222BBDBA15;005056AB7BFC1FD0B08E9D222BBF3A15;005056AB7BFC1FD0B08E9D222BBF9A15;40;;;;0;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;42.00;17.72;42.00;0;0;N;0;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC05A15;005056AB7BFC1FD0B08E9D222BBDBA15;005056AB7BFC1FD0B08E9D222BC01A15;005056AB7BFC1FD0B08E9D222BC03A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC07A15;005056AB7BFC1FD0B08E9D222BBDBA15;005056AB7BFC1FD0B08E9D222BBFBA15;005056AB7BFC1FD0B08E9D222BC01A15;50;;;;0.234888;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;20.00;Jun 40;20.00;0;0;N;0.00011894810737;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC0BA15;005056AB7BFC1FD0B08E9D222BBDBA15;005056AB7BFC1FD0B08E9D222BC03A15;005056AB7BFC1FD0B08E9D222BC09A15;60;;;;1.434.793;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0.0007173965;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC17A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC13A15;005056AB7BFC1FD0B08E9D222BC15A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC19A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC11A15;005056AB7BFC1FD0B08E9D222BC13A15;10;;;;2.138.018;00:01;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;98.00;40.79;98.00;0;0;N;0.00115621762895;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC1FA15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC1BA15;005056AB7BFC1FD0B08E9D222BC1DA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC21A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC15A15;005056AB7BFC1FD0B08E9D222BC1BA15;20;;;;0.425201;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;84.00;37.89;84.00;0;0;N;0.00022871338;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC27A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC23A15;005056AB7BFC1FD0B08E9D222BC25A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC29A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC1DA15;005056AB7BFC1FD0B08E9D222BC23A15;30;;;;0.099341;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;55.00;22.98;55.00;0;0;N;0.00005195360018;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC2FA15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC2BA15;005056AB7BFC1FD0B08E9D222BC2DA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC31A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC25A15;005056AB7BFC1FD0B08E9D222BC2BA15;40;;;;0.269722;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;18.00;13.16;18.00;0;0;N;0.00013840997368;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC37A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC33A15;005056AB7BFC1FD0B08E9D222BC35A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC39A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC2DA15;005056AB7BFC1FD0B08E9D222BC33A15;50;;;;0.153440;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;13.00;Okt 79;13.00;0;0;N;0.00007837553684;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC3FA15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC3BA15;005056AB7BFC1FD0B08E9D222BC3DA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC41A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC35A15;005056AB7BFC1FD0B08E9D222BC3BA15;60;;;;0.715774;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;12.00;Jul 37;12.00;0;0;N;0.00036316112421;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC45A15;005056AB7BFC1FD0B08E9D222BC0DA15;005056AB7BFC1FD0B08E9D222BC3DA15;005056AB7BFC1FD0B08E9D222BC43A15;70;;;;1.935.917;00:01;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0.0009679585;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC51A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC4DA15;005056AB7BFC1FD0B08E9D222BC4FA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC53A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC4BA15;005056AB7BFC1FD0B08E9D222BC4DA15;10;;;;41.694.666;00:27;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;78.00;22. Nov;78.00;0;0;N;0.02176900456421;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC59A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC55A15;005056AB7BFC1FD0B08E9D222BC57A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC5BA15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC4FA15;005056AB7BFC1FD0B08E9D222BC55A15;20;;;;8.501.284;00:05;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;50.00;14.74;50.00;0;0;N;0.00437592408;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC61A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC5DA15;005056AB7BFC1FD0B08E9D222BC5FA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC63A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC57A15;005056AB7BFC1FD0B08E9D222BC5DA15;30;;;;3.247.766;00:02;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;40.00;Okt 26;40.00;0;0;N;0.00165721533526;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC69A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC65A15;005056AB7BFC1FD0B08E9D222BC67A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC6BA15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC5FA15;005056AB7BFC1FD0B08E9D222BC65A15;40;;;;4.128.599;00:02;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;9.00;04. Apr;9.00;0;0;N;0.00208095875912;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC71A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC6DA15;005056AB7BFC1FD0B08E9D222BC6FA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC73A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC67A15;005056AB7BFC1FD0B08E9D222BC6DA15;50;;;;0.318820;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;5.00;Feb 54;5.00;0;0;N;0.00016022103333;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC77A15;005056AB7BFC1FD0B08E9D222BC47A15;005056AB7BFC1FD0B08E9D222BC6FA15;005056AB7BFC1FD0B08E9D222BC75A15;60;;;;37.448.806;00:24;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0.018724403;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC83A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC7FA15;005056AB7BFC1FD0B08E9D222BC81A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC85A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC7DA15;005056AB7BFC1FD0B08E9D222BC7FA15;10;;;;26.572.240;00:17;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;99.00;37.81;99.00;0;0;N;0.01429073714386;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC8BA15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC87A15;005056AB7BFC1FD0B08E9D222BC89A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC8DA15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC81A15;005056AB7BFC1FD0B08E9D222BC87A15;20;;;;5.463.236;00:03;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;93.00;35.70;93.00;0;0;N;0.00292666510982;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC93A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC8FA15;005056AB7BFC1FD0B08E9D222BC91A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC95A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC89A15;005056AB7BFC1FD0B08E9D222BC8FA15;30;;;;2.990.662;00:02;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;82.00;27. Nov;82.00;0;0;N;0.00157639368053;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BC9BA15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC97A15;005056AB7BFC1FD0B08E9D222BC99A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BC9DA15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC91A15;005056AB7BFC1FD0B08E9D222BC97A15;40;;;;3.751.707;00:02;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;59.00;20.79;59.00;0;0;N;0.00195384951395;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCA3A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC9FA15;005056AB7BFC1FD0B08E9D222BCA1A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCA5A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BC99A15;005056AB7BFC1FD0B08E9D222BC9FA15;50;;;;2.563.557;00:01;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;35.00;15.53;35.00;0;0;N;0.00132158109553;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCABA15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BCA7A15;005056AB7BFC1FD0B08E9D222BCA9A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCADA15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BCA1A15;005056AB7BFC1FD0B08E9D222BCA7A15;60;;;;11.438.321;00:07;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;14.00;Aug 51;14.00;0;0;N;0.00581648656465;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCB1A15;005056AB7BFC1FD0B08E9D222BC79A15;005056AB7BFC1FD0B08E9D222BCA9A15;005056AB7BFC1FD0B08E9D222BCAFA15;70;;;;27.553.087;00:18;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0.0137765435;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCBDA15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCB9A15;005056AB7BFC1FD0B08E9D222BCBBA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCBFA15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCB7A15;005056AB7BFC1FD0B08E9D222BCB9A15;10;;;;28.187.897;00:18;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;79.00;22.72;79.00;0;0;N;0.01473435773886;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCC5A15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCC1A15;005056AB7BFC1FD0B08E9D222BCC3A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCC7A15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCBBA15;005056AB7BFC1FD0B08E9D222BCC1A15;20;;;;0.363248;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;75.00;19. Dez;75.00;0;0;N;0.0001885703214;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCCDA15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCC9A15;005056AB7BFC1FD0B08E9D222BCCBA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCCFA15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCC3A15;005056AB7BFC1FD0B08E9D222BCC9A15;30;;;;0.224431;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;37.00;Okt 53;37.00;0;0;N;0.00011457793158;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCD5A15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCD1A15;005056AB7BFC1FD0B08E9D222BCD3A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCD7A15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCCBA15;005056AB7BFC1FD0B08E9D222BCD1A15;40;;;;0.070941;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;5.00;0.44;5.00;0;0;N;0.00003550161447;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCDBA15;005056AB7BFC1FD0B08E9D222BCB3A15;005056AB7BFC1FD0B08E9D222BCD3A15;005056AB7BFC1FD0B08E9D222BCD9A15;50;;;;28.528.401;00:19;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0.0142642005;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCE7A15;005056AB7BFC1FD0B08E9D222BCDDA15;005056AB7BFC1FD0B08E9D222BCE3A15;005056AB7BFC1FD0B08E9D222BCE5A15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCE9A15;005056AB7BFC1FD0B08E9D222BCDDA15;005056AB7BFC1FD0B08E9D222BCE1A15;005056AB7BFC1FD0B08E9D222BCE3A15;10;;;;2.986.006;00:01;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;94.00;27.37;94.00;0;0;N;0.00157472526947;KG;DIST_WT;;;,
005056AB7BFC1FD0B08E9D222BCEFA15;005056AB7BFC1FD0B08E9D222BCDDA15;005056AB7BFC1FD0B08E9D222BCEBA15;005056AB7BFC1FD0B08E9D222BCEDA15;;;;;0;;;01;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;I;03;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0B08E9D222BCF1A15;005056AB7BFC1FD0B08E9D222BCDDA15;005056AB7BFC1FD0B08E9D222BCE5A15;005056AB7BFC1FD0B08E9D222BCEBA15;20;;;;0.681880;;;01;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;00000000000000000000000000000000;;;;;;;L;01;;U;;;;;;;;;;0;00000000000000000000000000000000;00000000000000000000000000000000;;;;;0;;86.00;25.70;86.00;0;0;N;0.00035846551228;KG;DIST_WT;;;,
