"NodeID";"NodeID";"Stop";"Stop Category";"Location";"Location";"UN Location Code";"IATA: Location";"Location";"TO Stop Key";"Stop with Sub-Stops";"Type of Substop";"Error on Node Instance";"Acceptable Start at Stop";"Requested Start at Stop";"Requested End at Stop";"Acceptable End at Stop";"Origin of Entry";"Transportation Planning Date";"Role of the Stop";"Stop Origin";"Stop Position in Transp. Stop Sequence";"Current Stop of Execution";"Automatic Planning";"Timestamp for Stop Selection";"Appointment Start Date/Time";"Appointment End Date/Time";"Confirmed Start";"Confirmed End";"Preparation Start Date/Time at Stop";"Preparation End Date/Time at Stop";"Finalization Start Date/Time at Stop";"Finalization End Date/Time at Stop";"Calculation Base for PU/Deliv. Windows";"Fixing of Stops";"Handling Execution Status at Stop Level";"Aggregated Loading/Unloading Start";"Aggregated Loading/Unloading End";"Aggregated Coupling/Uncoupling Start";"Aggregated Coupling/Uncoupling End";"Cargo Cut-Off Date/Time";"Document Cut-Off Date/Time";"Cust. Doc. Cut-Off Date/Time";"DG Doc. Cut-Off Date/Time";"Origin of Entry";"VGM Cut-Off Date/Time Given by Carrier";"Port of Entry";"Port of Exit";"EWM Integration Relevance";"Transm.-to-EWM Status on Stop Level";"Unload/Load Plan Status on Stop Level";"Next Warehouse-Relevant Stop";"Loading/Unloading Point";"Loading/Unloading Point UUID";"Stop Relevance for Advanced SR";"Stop Origin";"Warehouse Category";"Warehouse Number";"Warehouse Door";"Warehouse Door Status";"Execution Block";"Predecessor Doc. Block";"TO Stop Key";"TO Item Key";"Transportation Planning Date";"Transportation Planning Date";"Duration";"Integer Value";"Key of Handling Resource";"Capacity Consumption";"Stop Assignment Category";"Multi-Stop Assignment";"Location Key in Voyage";"Schedule Reference Information";"Referenced Data Status";"Departure Key in FO Schedule";"Schedule Location Key";"Referenced Data Status";"Schedule Key";"TR Stop";"Acceptable Start at Stop";"Requested Start at Stop";"Requested End at Stop";"Acceptable End at Stop";"PUDL Window Rule";"Dummy function in length 1";"Transportation Zone";"Boolean";"Stop Typ";"Home Location";"Data Aging Filter";
"005056AB7BFC1FD0AFCFBD935F349A14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"310";"O";"815";"815";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110092836";"";"";"I";"";"";"20251110092836";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F34FA14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"320";"I";"915";"915";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110092902";"";"";"I";"";"";"20251110092902";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110092902";"20251110092902";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F351A14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"330";"O";"915";"915";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110092902";"";"";"I";"";"";"20251110092902";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F357A14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"340";"I";"825";"825";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110092921";"";"";"I";"";"";"20251110092921";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110092921";"20251110092921";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F359A14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"350";"O";"825";"825";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110092921";"";"";"I";"";"";"20251110092921";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F35FA14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"370";"I";"514";"514";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110093220";"";"";"I";"";"";"20251110093220";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110093220";"20251110093220";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F361A14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"360";"O";"514";"514";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110093220";"";"";"I";"";"";"20251110093220";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F367A14";"005056AB7BFC1FD0AFCFBD935F2D1A14";"380";"I";"SP_HBAB";"SP_HBAB";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095122";"";"";"L";"";"";"20251110095122";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F36FA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"10";"O";"SP_HBAB";"SP_HBAB";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095122";"";"";"F";"N";"";"20251110095122";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095122";"20251110095122";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"L";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F371A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"20";"I";"949";"949";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095238";"";"";"I";"";"";"20251110095238";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095238";"20251110095238";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"U";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F373A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"30";"O";"949";"949";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095238";"";"";"I";"";"";"20251110095238";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F379A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"40";"I";"741";"741";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095246";"";"";"I";"";"";"20251110095246";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095246";"20251110095246";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F37BA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"50";"O";"741";"741";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095246";"";"";"I";"";"";"20251110095246";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F381A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"60";"I";"873";"873";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095308";"";"";"I";"";"";"20251110095308";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095308";"20251110095308";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F383A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"70";"O";"873";"873";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095308";"";"";"I";"";"";"20251110095308";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F389A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"80";"I";"688";"688";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095322";"";"";"I";"";"";"20251110095322";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095322";"20251110095322";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F38BA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"90";"O";"688";"688";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095322";"";"";"I";"";"";"20251110095322";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F391A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"100";"I";"718";"718";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095352";"";"";"I";"";"";"20251110095352";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095352";"20251110095352";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F393A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"110";"O";"718";"718";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095352";"";"";"I";"";"";"20251110095352";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F399A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"120";"I";"956";"956";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095411";"";"";"I";"";"";"20251110095411";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095411";"20251110095411";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F39BA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"130";"O";"956";"956";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095411";"";"";"I";"";"";"20251110095411";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3A1A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"140";"I";"613";"613";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095505";"";"";"I";"";"";"20251110095505";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095505";"20251110095505";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3A3A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"150";"O";"613";"613";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095505";"";"";"I";"";"";"20251110095505";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3A9A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"170";"I";"644";"644";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095537";"";"";"I";"";"";"20251110095537";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095537";"20251110095537";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3ABA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"160";"O";"644";"644";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095537";"";"";"I";"";"";"20251110095537";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3B1A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"180";"I";"636";"636";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095600";"";"";"I";"";"";"20251110095600";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095600";"20251110095600";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3B3A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"190";"O";"636";"636";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095600";"";"";"I";"";"";"20251110095600";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3B9A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"200";"I";"898";"898";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095622";"";"";"I";"";"";"20251110095622";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095622";"20251110095622";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3BBA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"210";"O";"898";"898";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095622";"";"";"I";"";"";"20251110095622";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3C1A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"220";"I";"534";"534";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095659";"";"";"I";"";"";"20251110095659";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095659";"20251110095659";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3C3A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"230";"O";"534";"534";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095659";"";"";"I";"";"";"20251110095659";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3C9A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"240";"I";"595";"595";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095722";"";"";"I";"";"";"20251110095722";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095722";"20251110095722";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3CBA14";"005056AB7BFC1FD0AFCFBD935F36BA14";"250";"O";"595";"595";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095722";"";"";"I";"";"";"20251110095722";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3D1A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"260";"I";"505";"505";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095733";"";"";"I";"";"";"20251110095733";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095733";"20251110095733";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3D3A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"270";"O";"505";"505";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095733";"";"";"I";"";"";"20251110095733";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F3D9A14";"005056AB7BFC1FD0AFCFBD935F36BA14";"280";"I";"537";"537";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095745";"";"";"I";"";"";"20251110095745";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095745";"20251110095745";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
